Tweet Id,Text,Username,followers,listedcount,retweeted
1371478804804202497,"Come on San Antonio, you are better than this. 👇
#StopAsianHate https://t.co/GU5rvOckY9",hectorperezjr,2841,142,
1371477553576300550,"SEN DOMUZ INSAN! Asia isn’t just China! 

You have Asians from Turkey, Pakistan, India, Kazachstan and so many other beautiful countries.

You ungrateful racist domuzlar don’t know how we changed your life!

Tea, chess, WHEELS and MUCH MORE! Show respect to us! #StopAsianHate https://t.co/GKdLr9dfpB https://t.co/uuqH4GVnxt",ReineDuLeon,1136,13,
1371476482883612681,"Honored to join these Asian American artists and journalists in this video by filmmaker Kerwin Berk speaking out against anti-Asian violence..
#StopAsianHate 
https://t.co/Iwb0bcQArV https://t.co/FAwL3NlcNW",benpimentel,5577,313,
1371476313475801089,"#StopAsianHate Anti-Asian attacker shoves, punches man outside #Harlem playground: #NYPD cops https://t.co/Boh3E0iX6f",ny_paralegal,435,4,
1371475922755276806,major racist comment towards Asians #StopAsianHate #cancelClayburnNow https://t.co/sWKg8dgboo,sc0o8i3,93,2,
1371474845746098188,"@VickyNguyenTV @GovAbbott You're ultimately responsible for this. ☝

#StopAsianHate #StopAsianHateCrimes #StopAAPIHate",Fredtimbo,91,2,
1371474806898573314,Congratulations to @steveyeun for Best Actor nominee and continuing to speak out against anti-Asian hate. My family and my students appreciate you! #StopAsianHate #Oscars,TrailRunTeach,538,10,
1371474172480614402,"#StopAsianHate Racist #NYC attacker punched man in the face, spewed anti-Asian slurs: #NYPD cops https://t.co/jipWGihB9f via @nypmetro",ny_paralegal,435,4,
1371473948525748229,"Arizona has 43 reports of a anti-Asian hate crimes in the past year. This is completely unacceptable and must stop! We are better than this! Thank you to @azcentral for spreading awareness. #StopAntiAsianViolence #StopAsianHate #StopAsianHateCrimes 

https://t.co/UMbu2k3dLn",DevilCheers,511,4,
1371473791964999680,"#Boston #StopAAPIHate #StopAsianHate 

“A recent study based on police department statistics across major US cities found a nearly 150% surge in anti-Asian hate crimes in 2020.”

by @KeikoHiromi 

https://t.co/jXME6PQeJq https://t.co/HSryfX5vZB",MaldenMpaa,130,1,
1371473672293081090,"@DionLimTV This is unacceptable , find them accountable.#StopAsianHate",Aumnovi1,191,1,
1371470860876402691,"@LiryOnni Lo hicieron hasta con Michael Jackson por las nominaciones al Bad Álbum que es el segundo álbum más vendido de él
Estoy decepcionada 😐

#StopAsianHate",Pegaso__purple,560,2,
1371469503247347714,"@angrybird114 @lilmeowmyauarmy И движение азиатского комюнити в Европе против расизма взялось не из-за BTS. Есть даже хештег #StopAsianHate
Ситуация обострилась из-за ковида, и страдает от хейта очень много обычных людей. В Европе привыкли возносить темнокожих, но притесняют остальных, не только азиатов.",zhorazhoraa,60,0,
1371469501452156930,#StopAsianHate,Jay012056085,205,1,
1371469402084806656,@washingtonpost @commieAK47 #StopTheAttacks #StopAsianHate #ProtectOurElders,Mist3rLon3ly,281,0,
1371468021303177221,"Hate-filled messages spray-painted on local restaurant after owner speaks on mask policy https://t.co/hqxOCYVSOf 

Somebody recently tried to deny to me that anti-Asian hate crimes are even happening. Explain this, then. #StopAsianHate",BobGreenwade,105,6,
1371466107161341954,"#mondaythoughts It's Time For Better Ridesharing! GirlCab: Citizen Rideshare For Safety, Equality and Empowerment For ALL. Read More, Sign &amp; Share and/or Donate Here: https://t.co/fTwQWjCfQZ. @celebwhogive @WhiteHouseGPC #MeToo #LGBTQIAmazing #StopAsianHate #BlackLivesMatter",wereintheloop,36,0,
1371465745880641542,"@Martina Here's the guys license plate. If you think this is bad, follow @DionLimTV and @CeFaanKim as their coverage of crimes against Asian Americans is thorough and troubling. Dion broke this story. #StopAsianHate #StopAAPIHate #StopAsianHateCrimes https://t.co/9ulZNOaIUt",lginn,816,36,
1371465689974849537,#StopAsianHate https://t.co/1qrrKLXnUL,GlobalKdsl,3135,18,
1371465644449878019,It was great to join @waynewink127 and many of our other local elected officials calling to #StopAsianHate at yesterday’s rally. See the coverage linked below from @DandanZou of @Newsday. Great turnout from community organizations of every stripe. https://t.co/qHemdggY3x https://t.co/qAOUlNcE3N,PeterFishkind,883,2,
1371465628478021633,#StopAsianHate https://t.co/TFNgFGi4IN,ALDO_Shoes,132583,701,
1371464705466724359,Arrest this Racist fool. #StopAsianHate https://t.co/1xvt6q9bhX,DavidCl44850737,10789,136,
1371463124826558470,"#StopAsianHate
#StopAAPIHate
#StopHate https://t.co/yBHY72DhvQ",KathleenMarrio4,675,2,
1371463091356045320,#StopAsianHate https://t.co/91oZPZ0jjN,AAguilarTV,4638,33,
1371462149260902400,"#NYC #Chinatown watch group aims to #StopAsianHate

https://t.co/8E7qY0ZnK9",HybridQuant,1766,39,
1371462068407242752,Awful. #StopAsianHate https://t.co/zwu5Hdtqjy,kisswithah,223,3,
1371461676239790086,"@Rushali36577184 @FviryShy #StopAsianHate 
#AsiansAreHuman 
#NOtoracistMedia
#NOSilence",SaavedraAnn,218,0,
1371461411973435400,#StopAsianHate https://t.co/o3n2RLy48N,johnnyp313,642,13,
1371461106863120388,"Sometimes I disappoint myself in my response towards racist comments, whether that be because of the initial shock, or my own ignorance. I have found that practicing responses is helpful in preparing a thoughtful/meaningful response to racism. #StopAsianHate #BlackLivesMatter",RoseA72042867,3,0,
1371459692564729859,The CFDA stands in solidarity with the Asian American &amp; Pacific Islander community and our members. Stop the violence now. Read our full statement and go to https://t.co/M02ac4pzUp for a list of organizations and resources to support. #StopAsianHate,CFDA,446021,3299,
1371459153550585857,#politicalactivist #asianactivism #socialactivism #antiasianracism #stopasianhate #stopracism #enoughisenough #hateisavirus #modelminoritymyth #representation #asianrepresentation #racismisavirus #change #equality #performativeactivism #performative #performativeallyship,invisibleasians,302,2,
1371459013989253126,#StopAsianHate #BlackLivesMatter,RoseA72042867,3,0,
1371458319232028681,"“Thank you to all the neighbors who showed up to help &amp; proved that we’re better than this one hateful act,” Mayor Ron Nirenberg tweeted Sunday. “We must work together to eradicate racism from our city.” #StopAsianHate #StopTheHate",VickyNguyenTV,12959,258,
1371456327826964482,"Tomorrow on @News8Daybreak #IAMUP with @TiffanyMoonMD She’ll make you laugh, while taking a stand against #StopAsianHate 🙌🏽 https://t.co/bjqVq3X2gH",cgreeneWFAA,5012,60,
1371455316118933510,"In response to the 300% increase in hate crime towards East &amp; South-east Asians during the coronavirus crisis, 
I’ve written about my experience with racism and how to raise awareness and be more anti-racist. #StopAsianHate 

Have a read here: https://t.co/j1A9gwTvYo",RayRoberts_,3127,40,
1371453861010026503,"The stories that have not yet been told amount to a reality much more sinister than the ostensible. 

This is our experience of enduring #AntiAsianHate in America.

https://t.co/UaLLTtKOJr

#StopAsianHate #StopAAPIHate #AsianAmerican #HateCrime #Racism #Xenophobia",optimvvs,3,0,
1371453563864412163,"Asian/Asian American Hollywood: we’re here. And we’re not going anywhere 👏🏼👏🏼👏🏼👏🏼

#makinghistory #hateisavirus #stopasianhate #goldopen #minari #nomadland #soundofmetal #OscarNoms #CRYING https://t.co/VaVnhFUSPB",genewangwrites,568,0,
1371452937071951873,Mike Nguyen stood up for his workers and spoke out against  @GovAbbott repeal of the mask mandate. Xenophobic racists vandalized his restaurant for prioritizing the health of his community. No response from the disgraceful @GovAbbott administration. #StopAsianHate https://t.co/CEIrwlkE3A,FrancescaHongWI,9689,68,
1371452210219999232,#racism #StopAsianHate https://t.co/otVaCptoXP,cyndemwalton,183,0,
1371451736481792000,#StopAsianHateCrimes #StopAsianHate https://t.co/j8X7iaT3tu,bklynitemedia,1456,27,
1371451356070969346,"Really #SanAntonio??? THIS is who you want to be? I will be making my way across town to this restaurant ASAP to show my support for this American, who suffers from lymphoma, and I hope the assholes who did this get their just desserts. #StopAsianHate #MaskUp https://t.co/WxnbF9eBLr",deejBR549,249,0,
1371451195668201474,Brilliant piece on Anti-Asian racism and the organisations helping to tackle it #StopAsianHate https://t.co/DyAeBiMgad,GovierCatherine,178,0,
1371450854088261636,This cruel insanity and hate must stop! #StopAsianHate https://t.co/nu55NgHosn,IngelaA14877152,415,1,
1371450259704979456,"なぜ、この世は差別や憎悪 ばかりなのだろう。
#StopAsianHate",Saharansivatea,529,0,
1371450183519776768,"A #Microsoft condena todo tipo de ódio, discriminação racial e violência. Infelizmente a comunidade asiática vêm sofrendo ataques inaceitáveis. Vamos todos levantar contra este ódio e discriminação #StopAsianHate https://t.co/e09exeoNlb",camabap,548,36,
1371448611276488704,"The Racism Virus: Anti-Asian Attacks Surge | NBC News NOW
#StopAsianHate #StopAAPIHate 
https://t.co/3nHfRiYzG0",roberee,1170,78,
1371448414773202945,#StopAsianHate #StopAAPIHate https://t.co/MHjfSKqHYV,roberee,1170,78,
1371448062414061577,#StopAsianHate https://t.co/COBWAq0KS0,BadWolf153,500,3,
1371447281849757697,"Republicans, what would Jesus do? Would Jesus be like trump and fill your hearts with Hate? #StopAsianHate @StopAAPIHate https://t.co/H9kQPTrGTN",DavidCl44850737,10789,136,
1371446823995510787,Man what’s with all this #StopAsianHate mumbo jumbo. Used to be in my day you could beat an Asian fella to a pulp then go on to become a famous actor and musician! Isn’t that right @markwahlberg ?,HueyPL0ng,45,0,
1371446090092879873,"Quinghui Liu, 53, of Huber Heights, &amp; Guibin Liu, 49, of Richmond, Virginia accused of running brothel out defunct massage parlor.
https://t.co/eTQlJgsHh6 #stopasianhate #stoptheattacks #stopasianhate #AsianLivesMatter #FirstThem 
👉🏾 #metoo #weasourselves 🤐 #silenceisviolence 🤬",FirstThemNEWS,9057,49,
1371445942960947201,"i wrote a little piece for @galdemzine  about the community, activists and artists doing the work of tackling the rise of anti-asian racism in the UK since the start the pandemic. #stopasianhate https://t.co/Ez6hRDwyST",tigerhaginoreid,624,5,
1371445707471687685,"#アベプラ 
#StopAsianHate 
差別を目の当たりにした時の対処方法の訓練。 https://t.co/gRcLBAVyTv",naokin_photo,599,5,
1371444995341778944,"#JerryKowal What is the difference between #China and the #UnitedStates in #epidemic prevention?

#vaccines Now !  

Nobody can stop @JoeBiden @FLOTUS ! #MaskUp 

#1a #2a #NRA #DOJ #BidenHarris #YANGGANG #UBI
#WhitePrivilege #BLM #StopAsianHate 

https://t.co/IDkr4V0ZAP",humen543,1534,8,
1371443438818852864,@opgezet @IMEGA_Arts @ohr_cn #StopAsianHate fits here. We have a problem of Racists Hiding behind Outrage to make it Okay to be Racist. It's not Okay. We need to stand up to fight ALL Racism or don't bother at all.,blademanunitpi,73,6,
1371439841779585027,"“Since the start of the pandemic, there has been a recorded rise in hate crimes against East and Southeast Asian people in the UK, in what’s now been widely termed as Anti-Asian racism”. via @galdemzine https://t.co/t1q1lj61sJ #antiasianracism #stopasianhate #stopasianhatecrimes",JillDamatac,1608,41,
1371438403187789825,"Save the date! 📅 

I'm discussing “Asian Representation: Stuck in the Pipeline” with @Bobman, Amie Casey, @catce2019, @ShakyraDowling and Bobby Del Rio . Saturday, 20 Mar at 9:00 pm GMT on @joinclubhouse. Join us! https://t.co/I5baNHUwk4

#RepresentationMatters #StopAsianHate",AlexOBChang,1242,14,
1371437795584131074,This hatred and ignorance is so demoralizing. #StopAsianHate https://t.co/aF3I1MvmIQ,smitha42,1563,23,
1371437076542001152,@Grace4NY #StopAsianHate https://t.co/llYS1rJy1s,FabulouslyTour1,409,3,
1371437028244619269,@Grace4NY #StopAsianHate https://t.co/l5SS43QbAq,FabulouslyTour1,409,3,
1371436722890944516,#StopAsianHate #blockwatch https://t.co/hXvjSrAVNo,FabulouslyTour1,409,3,
1371436658051145731,#StopAsianHate #blockwatch https://t.co/GBjVUohKtz,FabulouslyTour1,409,3,
1371436498369835008,#StopAsianHate I think me and my family will drive to San Antonio this Spring Break to support @Noodletreetx https://t.co/eUpodvjt7t,Wintery_Lane,306,0,
1371433351517765633,"@ChrisLu44 Breaks my heart. 

It's a sick cult GOP let trump build.  Now those filthy cons don't know how to get out from under it. 

It's easy- speak the truth.

But @GOP @SenateGOP @HouseGOP won't do it.  They'll burn us down first apparently. 

#StopAsianHate #GOPLeftUs",kim89Da,3122,7,
1371432921962319872,"#StopAsianHate 
#StopAsianHateCrimes https://t.co/X8L2jOkTze",B7S_ARMY95,223,1,
1371432339906117635,#StopAsianHate https://t.co/eBQrIOPihS,FabulouslyTour1,409,3,
1371431902490587137,@lisahopeking #StopAsianHate,JulianHurrah,1310,49,
1371431735271952387,Each life matters. #StopAsianHate,CorusEY,25,0,
1371431711553167362,"https://t.co/cnmBPagp60
 #StopAsianHate",liforas_Y,60,0,
1371430694195433472,"""(R)esidents came together to help clean up the restaurant and send a message to whoever did this.""

""You’re not going to be able to scare me.""

 #StopAsianHate https://t.co/QAY9mskNRs",BS96,387,17,
1371430194175688706,@Izengabe_ @Tellythecairn Ask @rontkim if he thinks #DefundThePolice also means Police are unable to think and speak out??  Ask him why hasn't Pct109 in his own district declared a single hate crime?? Ask him why is Queens DA @QueensDAKatz dismissing cases. #StopAsianHate https://t.co/krqhG0xGEG,FabulouslyTour1,409,3,
1371429935739506693,@ChrisLu44 @TheDemCoalition #StopAsianHate,victoriaozelle,7775,23,
1371429874032799747,#StopAsianHate,drose_lin,19,0,
1371428857283289088,@ChrisLu44 #StopAsianHate,SawyerJerry,11931,113,
1371426138476662784,"Pueden creer que los fan bases de Lisa se estén preocupándose tanto por @ygent_official 🥺  XD 

Ojalá haga algo, o si no, la va cagar totalmente
#StopAsianHate #LISA @BLACKPINK https://t.co/RdanlN8Zgi",Lindsjisoo,473,0,
1371424673884467203,"Strangers showed up with cleaning supplies &amp; paint remover. By the end of the day, the storefront was clean again. ""My day started off with a lot of anger. To see the support &amp; love of the community helps you heal a little.""--Mike Nguyen #StopAsianHate

https://t.co/dNSlq85SsU",revfredsmall,2904,85,
1371424372674736131,"@ChrisLu44 My expectations of racists is so low that I’m just glad no one was hurt. These cowards couldn’t even deal their hate in person, but I’d rather bring mineral spirits and some razor blades than call an ambulance. #StopAsianHate",jim_chu,383,9,
1371419978147106820,#StopAsianHate #IAmNotAVirus https://t.co/lQSoKYetaA,chiricurry,976,140,
1371417995726192641,#StopAsianHate #Texas https://t.co/l7ATGAtASE,FMalaclypse,446,5,
1371417321567309826,#StopAsianHate https://t.co/vujf64gs8H,HMHatta,2442,52,
1371409715813523462,"A #NepaliAmerican Uber driver was harassed after asking his passengers to put on masks.

#StopAsianHate #ActToChange

https://t.co/GHWMlONfrx",ActToChange,2461,38,
1371409533814329350,"@StopAAPIHate In the meantime, a media company (that influences young people!) hires a racist (anti-Asian) as Editor-In-Chief... #TeenVogue #StopAsianHate #StopAsianHateCrimes
 #StopAAPIHate https://t.co/OlBHLXLZN4",aal916965,51,0,
1371408669691248641,And y’all calling armys toxic? Please- #racism #stopasianhate #grammysbts #bts https://t.co/btQ7yX47in,iCatYoongles1,37,0,
1371408378023575552,@AAFederation Do you want a racist (anti-Asian) to be Editor-In-Chief of magazine that influences young people? #TeenVogue #StopAsianHate #StopAsianHateCrimes  https://t.co/OlBHLXLZN4,aal916965,51,0,
1371408057024929796,"Thank you for sharing @rocford! I’m producing this for @PRSA @PRSSANational @PRSADiversity, LIVE tomorrow, Tues, Mar 16 @ 5p ET/2p PT, open to ALL RSVPs!

#TheRacismVirus #StopAAPIHate #RacismIsAVirus #HateIsAVirus #StopAsianHate #AAPIstrong #AAPI #Racism #Xenophobia #PRdiversity https://t.co/7rzvVwQ1PS",laarnid1,1574,88,
1371405851815206912,"Grammy é muito manipulado véi, sacanagem demais , meninos que são muito grandes mundialmente , músicas q sempre ganham prêmios e records, e não ganhou pq msm? #BTSOurGreatestPrize #BTSGrammy   Única coisa q peço é respeito a todos os asiáticos #StopAsianHate",Annycastrol,40,2,
1371405758772826113,"American citizens, let's work with us Japanese to confront China. Don't attack Asian citizens. Racism is serving the interest of the enemies.  #StopAsianHate",crimson_owl,494,5,
1371404293887164417,"Perhaps a more accurate headline would be something along the lines of ""group of Edinburgh teenagers commit racially motivated attack on mother walking with her children in pram"" #StopAsianHate

https://t.co/A61KaKXeED",PuddingPop0802,16,0,
1371404285884342277,#StopAsianHate https://t.co/Q4BQEjH1H4,ActToChange,2461,38,
1371403835630088192,#StopAsianHate,SB_DEUX,59,2,
1371402367397076993,"#NOASIANHATE
#STOPASIANHATE https://t.co/HJZuhWOh8a",ruri_EARTH_2020,169,3,
1371401230124261377,Vile. #StopAsianHate https://t.co/fuSLcRjndu,amestr144,14363,13,
1371397855055732736,"#StopAsianHate
We’re working on a story about the discrimination against Asian Americans in the U.S. We hope to bring this issue to the concerns of Chinese audience, and we would love to talk to people who are under #discrimination or even attacks, and hear about your stories.",news_beijing,840,7,
1371397822965284866,#StopAsianHate,Jstewartresist,477,1,
1371397643964940288,Imke Rickert schreibt im aktuellen Heft über die wunderbare Kasia Lenhart #StopAsianHate #StopCyberBullying #wordscankill // #Amici20 #BTSOurGreatestPrize #Cherry #DiMaria #emanet #FNCS #GRAMMYs #HarryAtTheGRAMMYs #iKON #JIMIN #KarlMarx #LGBT #Mila #NFT #obeyme https://t.co/ZOAfn93kMW,BassMonk01,1,0,
1371394112000262146,#StopAsianHate,JoiriaOsama,11,0,
1371385460598083587,"Racism is not an opinion.
It is a discrimination.
Stop the hate and spread love💜
#StopAsianHate #respect",Nixxy73,66,0,
1371376552542355461,"Over the past 2 years, we have been asked why we left the USA, and how we ended up in Europe. In this post, we explain it all: https://t.co/bw3rRfFIbd

FYI, we stand behind Asian Americans and other immigrants against racial discrimination and attacks #StopAsianHate https://t.co/2F3LPFT2Od",AkumuInk,2419,36,
1371369517092196356,"Someone asked if all the attackers were white. No, they ran the gamut. But whether it was a physical or a verbal attack, all of the people I've mentioned in the last 24 hours had a criminal history, from felonies to white collar crimes. #StopAsianHate @mayleeasia @jennyyangtv",KananiFong,574,41,
1371369305577717760,"FINALLY!! The woman who attacked the #uberdriver is in custody. 
Screw her. She should’ve been charged with a hate crime. 

#arnakimiai 
#StopAsianHate #StopAsianHateCrimes 
#Uberattack
 @Uber @lyft 

https://t.co/lRQHy8wCDc",Heidiverstunts,938,25,
1371364888384315396,"Be careful black and Asian communities, white people are STILL trying to destroy our alliance by creating false statistics and generalizing. Our unity is their worst nightmare. Know your history ✊🏼✊🏿

#StopAsianHate #Blacklivesmatter 
#AsiansAreHuman #SayNoToRacism https://t.co/5txaECGElo https://t.co/yurpJIiu8x",RRR1Unity,16,0,
1371363813488873473,"All the people I've mentioned in the past 24 hours, who have carried out either verbal or physical attacks against Asians have a criminal history behind them. This isn't their first rodeo, and it's unlikely to be their last. Be careful. #StopAsianHate",KananiFong,574,41,
1371362248338239490,#StopAsianHate #PROTECTASIANLIVES,JennyTalamante2,9,0,
1371362003143507969,"#scammys #BTSOurGreatestPrize #BTSGrammy #LightItUpBTS  #Dynamite1B #StopAsianHate #AsiansAreHuman #AsianLivesMatter #RacismIsNotAnOpinion 

How sad for them that we don't even need this Grammy... we got more than anyone else, we've got BTS.",AnnChoi1310,8,0,
1371361329496399878,"The fact that @BubblyGurlly thinks it’s okay to use “#AllLivesMatter “ then “#StopAsianHate” when All Lives Matter was created by white supremist who have lynched +murdered Asians throughout American history is sad. This is what ignorance/racism looks like

#StopAsianHate #BLM https://t.co/B4vINaR2xY",RRR1Unity,16,0,
1371358459812139015,"I hope she gets help. As heinous &amp; vitriolic as Inman's actions are, this points to a need for increased #rehab programs for #addiction and #mentalhealth in the state of California. #stopasianhate for Inman is related to a long history of #drugabuse @JoshNewmanCA @FredHJung",KananiFong,574,41,
1371356214513168384,"#KarenInman tried to steal candy &amp; ice cream from @smartfinal, &amp; stole stuff on Feb 13, claiming she didn't have to pay because the owners were Asian. #StopAsianHate 
https://t.co/BjMkyN9yGJ?",KananiFong,574,41,
1371355554044600322,Looking forward to participating in this rally to #StopAsianHate —thanks to @Evan_Low &amp; @PamFoleyD9 and many other community members for organizing! https://t.co/4KcqELxLp7 https://t.co/cbeilVQGUc via https://t.co/Oxn8JleGKa #sanjose #siliconvalley #santaclaravalley #sanjosec…,johnsemanik,486,66,
1371352738630496257,"Thanks to the good San Antonians who helped clean up @Noodletreetx. Owner Mike Nguyen is fighting lymphoma,  &amp; wants to keep his employees safe. #WearAMask  #StopAsianHate #FuckCancer @goffe_h @WearingisCaring",KananiFong,574,41,
1371350022831284232,"#SanAntonio restaurant vandalized w/ anti-Asian hate speech. Owner refuses to be intimidated by slogans, ""Hope you die,"" ""Go back to China."" #StopAsianHate
https://t.co/etxitQJxaB? via @mysa",KananiFong,574,41,
1371348875743686661,#KarenInman of Greenbrae CA has long history of drug abuse &amp; transience. Police: Marin woman spit on Asian man in hate crime #StopAsianHate https://t.co/0EdDonFywP,KananiFong,574,41,
1371347402678935554,"Almost $100k has been raised to help Spitter Sisters victim, @Uber driver Subhaka Khadka's wife &amp; son back in Nepal. I'm glad this part has worked out. 
He's the 2nd Asian Uber driver #ArnaKimiai has attacked. #StopAsianHate 

https://t.co/6rMaPNCvfu",KananiFong,574,41,
1371347393057333248,#STOPASIANHATE https://t.co/YE3b57Pexe,puddlegum,1365,89,
1371336552090066949,#StopAsianHate,puddlegum,1365,89,
1371335226098614272,@ChrisLu44 Disgraceful😔 #StopAsianHate,jeanneenabottle,2423,2,
1371333791520722944,"#StopAsianHate
#StopAAPIHate https://t.co/8N3SXOrOkw",KathleenMarrio4,675,2,
1371333463148662785,@CBSNews @mercurynews @GavinNewsom @LibbySchaaf @kron4news @CNN @FoxNews @CNBC @BBCWorld #stopasianhate find this guy https://t.co/1R5KaY59WD,evaculation,1,0,
1371333006674169859,"@DionLimTV Why hate , please stop this , we are all human #StopAAPIHate . In this situation please spreading love.  And should find him accountable #StopAsianHate",Aumnovi1,191,1,
1371330962735259648,@angryasianman This is unacceptable . Find all of them accountable.#StopAAPIHate we are all human #StopAsianHate,Aumnovi1,191,1,
1371330311431233542,동양인 인종차별은 왜 당연해진 걸까? #StopAsianHate https://t.co/Rw5kRL4A7d 출처 @YouTube,Drone0,383,0,
1371327850956029953,Stop telling people who have never been to China to go back to China. #stopasianhate,MrGeorgeTeh,33816,502,
1371321650436800513,#StopAsianHateCrimes #StopAAPIHate #StopAsianHate https://t.co/F6Q1wzaTku,JoyceTakako,3916,54,
1371321598117081090,#StopAsianHate https://t.co/yYT8nM0zY0,gabe1williams,49,0,
1371320964693233666,"03.15.2021
#GOsnapshot
#ARofTheDay​ 

Pikachu stands with #stopasianhate
  
#lisaprojectnyc #banksy #wecandothis #ztdnews #shinypikachu #ARPhotoADay #PokemonGOfriend #PokemonGOBuddy #pokemongosnapshot #GOhubAR #nianticlabs #pokémongo #pokémongoapp #pokémon #nyc https://t.co/qmwIdV49rV",mypokediaries,84,0,
1371320855100203009,#stopasianhate https://t.co/ENS1kzy4E5,MsAmandaJayne,1777,55,
1371320198100226053,Wish there was a better reason to reunite. But so inspiring to see the community come out. Stop the asshattery. #stopasianhate https://t.co/ReZuCi6tKi,JohnHughesRML,171,5,
1371320184967995392,"#StopAsianHateCrimes 
#StopAAPIHate 
#StopAsianHate https://t.co/GcCcU4j8ea",JoyceTakako,3916,54,
1371319933900972035,"#StopAsianHateCrimes 
#StopAAPIHate
#StopAsianHate https://t.co/DX1iNPYTMv",JoyceTakako,3916,54,
1371319680674099203,#StopAsianHate https://t.co/TFwhFqKcu1,BeastModeManny,26826,167,
1371317982996086784,"@AAFederation @sandy_schulke Indeed. To the @sandy_schulke family.
Thank you! #strongertogether in the fight to #StopAsianHate https://t.co/zvyLhBM7wB",CurtisSChin,17389,1346,
1371316364359663618,Did one person on that stage speak on Asian violence and hate crimes tonight? One? Asians don’t matter to the @RecordingAcad and the acts who won. The message couldn’t be clearer. But give BTS three minutes and all is forgiven? Nope. Doesn’t work like that #StopAsianHate https://t.co/EM1dvViMd9,poppykulture,1296,4,
1371313282808680449,"#StopAAPIHate #StopAsianHateCrimes 
#StopAsianHate https://t.co/VJ8OQWm7G1",JoyceTakako,3916,54,
1371312420535238668,#StopAsianHate https://t.co/7SxNK057Js,KathleenMarrio4,675,2,
1371312058461945862,Go back to China? Neither Japanese nor Korean nor Vietnamese nor Indian are Chinese. Don't be stupid.　#StopAsianHate,crimson_owl,494,5,
1371310145490317313,@kurtbardella @JimmyLeeMobley @POTUS @JoeBiden #StopAsianHate,ClickAntonia,943,2,
1371308959177482242,"@CeFaanKim @Syissle Now silent is not the choice anymore , speak up is the choice now. #StopAAPIHate #StopAsianHate , we are all human.",Aumnovi1,191,1,
1371308185714372613,"All of us need to acknowledge the real problems people who look like me are facing because of the racist rhetoric from the Republican Party. 

Thank you @POTUS @JoeBiden for using your microphone to help us #StopAsianHate #StopAAPIHate https://t.co/4JRj8qB88x",kurtbardella,152429,1009,
1371308132610273281,"Thank you @KPRC2Ari for calling out the increased anti-Asian sentiment along with other racist lingo on Sports Sunday. Respect. ✊

#StopAsianHate",TheHoChen,8449,249,
1371307992281448449,"Stop Asian Hate Crime
Stop Asian Hate
#StopAsianHateCrime
#StopAsianHate

https://t.co/OCKsVXvgYR",charlesazorn,1432,38,
1371307243954524161,"You ignore i wait
i ignore you hate.

#teuspace #StopAsianHate #RetweeetPlease #mcyttwtvskpoptwt #RESPECTATEEZ",Shubham01600276,109,0,
1371306761831936009,@MagicJohnson @Beyonce #StopAAPIHate #StopAsianHate #StopAsianHateCrimes,ACGoat4,7,0,
1371306040231399434,"Dear @RecordingAcad, at least address #StopAsianHate if you're going to use #BTS for views and clout. Read the room?",angelaeunsung,47,4,
1371305864695545857,#StopAsianHate https://t.co/RZGzknvjmS,witchdame,369,0,
1371305269423173632,#StopAsianHate https://t.co/InNpg7QMuj,ojelibom,501,3,
1371304645792985091,@ChrisLu44 #StopAsianHate,gtconway3dg,17173,75,
1371304418616995842,"@AmandaHTV @TheTyJager Asians aren't in the narrative with DC so once again, another hate crime against us.  We aren't in national news cause why?  #StopAsianHate #YLM 🇰🇷",PhillipIsom,99,1,
1371304414619795461,"“F***ing Chinese, go back to China!” That’s what NYPD says this man said to 27-year-old Asian man after pushing him. Cops say then punched vic in face &amp; fled. Happened Mon. Feb 15 front of Fred Samuel Park (Lenox Ave &amp; W. 139 St.) H/T @Syissle #StopAsianHateCrimes #StopAsianHate https://t.co/MtxmZ4mDJ2",CeFaanKim,31783,296,
1371304075229204482,"@CBS @choi_bts2 @bts_bighit serious question. Do your higher ups have no shame? In a time when there is already explicit racism towards Asians, you used an Asian act for views and clout without giving them any credit. Is this how you want to be remembered? #StopAsianHate #LightItUpBTS",ssshhhh25661993,240,1,
1371303867422543873,@ChrisLu44 @kurtbardella This has to stop! The next person that tells me drumpf is not responsible for bringing these asses out of the woodwork is going to get an earful from me. #StopAsianHate,dwill36224931,6605,8,
1371303033867444228,"@RecordingAcad serious question. Do your higher ups have no shame? In a time when there is already explicit racism towards Asians, you used an Asian act for views and clout without giving them any credit. Is this how you want to be remembered? #StopAsianHate #LightItUpBTS",ssshhhh25661993,240,1,
1371303028104519680,"The Noodle Tree restaurant in San Antonio was vandalized by racists who spray painted messages on the windows and tables that read “Go back 2 China” and “No masks”
#StopAAPIHate #StopAsianHate 
https://t.co/70gAEywKGz @AsianSocialNet @e01_9 @XxYoungxLeeXx @PriscillaPetra1",JoyceTakako,3916,54,
1371302650575253512,"Microsoft condemns hate, racial discrimination, and violence in all forms. #StopAsianHate https://t.co/Emc7HoaZeZ",princeoftoyland,78,10,
1371300865521283075,"@CBS @reiz_i serious question. Do your higher ups have no shame? In a time when there is already explicit racism towards Asians, you used an Asian act for views and clout without giving them any credit. Is this how you want to be remembered? #StopAsianHate #LightItUpBTS",ssshhhh25661993,240,1,
1371300097900777472,"@modooborahae Scammys, serious question. Do your higher ups have no shame? In a time when there is already explicit racism towards Asians, you used an Asian act for views and clout without giving them any credit. Is this how you want to be remembered? #StopAsianHate #LightItUpBTS",ssshhhh25661993,240,1,
